ChEMBL_ID,SMILES
CHEMBL494146,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccccc2C1.O=C(O)C(F)(F)F
CHEMBL494339,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2nc(-c3ccc(F)cc3)sc2C1.O=C(O)C(F)(F)F
CHEMBL494340,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCc2ccsc2C1.O=C(O)C(F)(F)F
CHEMBL492733,N#C[C@@H]1CCCN1C(=O)[C@@H](N)CCC(=O)N1CCn2c(nnc2C(F)(F)F)C1.O=C(O)C(F)(F)F
CHEMBL492986,NS(=O)(=O)N1CC2(CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21
CHEMBL492370,CS(=O)(=O)N1CC2(CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)c2ccccc21
CHEMBL495196,CN(c1ccc(NC(=O)C(C)(O)C(F)(F)F)c(Cl)c1)S(=O)(=O)c1ccc(C#N)cc1
CHEMBL467473,CCN1CCN(c2cc3[nH]c(SC4(C)CCC(NC(=O)OC)C4)nc3cc2Cl)CC1
CHEMBL469125,CC(C)(C)OC(=O)N1CCC([C@@H](NS(=O)(=O)c2cc3ccccc3s2)C(=O)O)CC1
CHEMBL468524,CCN1CCN(c2cc3[nH]c(S[C@]4(C)CC[C@@H](S(C)(=O)=O)CC4)nc3cc2Cl)CC1
CHEMBL466107,CN1CCN(CC(=O)NC2CC3(N(C)C)CC(c4ccccc4)C2C(c2ccccc2)C3)CC1
CHEMBL467709,O=C(NC1Cc2ccccc2C1)[C@H]1[C@H](CO)[C@H]2Cn3c(cccc3=O)[C@H]2N1CC1CCCCC1
CHEMBL522695,C[C@]12C[C@H](N3CCN(c4ccccn4)CC3)[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
CHEMBL522524,NCCN1CC(=O)NC2(CSC3=C2C(=O)c2ccccc2C3=O)C1=O.O=C(O)C(F)(F)F
CHEMBL494437,NCCCN1CC(=O)NC2(CSC3=C2C(=O)c2ccccc2C3=O)C1=O.O=C(O)C(F)(F)F
CHEMBL494981,Cl.O=C1CN(CCN2CCCCC2)C(=O)C2(CSC3=C2C(=O)c2ccccc2C3=O)N1
CHEMBL523384,Cl.O=C1CN(CCN2CCOCC2)C(=O)C2(CSC3=C2C(=O)c2ccccc2C3=O)N1
CHEMBL496290,Cl.O=C1CN(CCCc2ncc[nH]2)C(=O)C2(CSC3=C2C(=O)c2ccccc2C3=O)N1
CHEMBL497542,COCc1ccccc1C#CC#Cc1cc(C(=O)[O-])sc1C(O)C#CC#CC(C)(C)C.[K+]
CHEMBL468349,COc1cc2c(cc1CN[C@H]1CCCN[C@H]1c1ccccc1)[C@](C)(C(F)(F)F)OCC2.O
CHEMBL520650,COC(=O)NC[C@H]1CN(c2ccc(-c3ccc([C@@]4(C#N)[C@@H]5CNC[C@@H]54)nc3)c(F)c2)C(=O)O1
CHEMBL506627,NC(=O)N1CCCC(c2ccccc2)(C2CCN(Cc3ccc(Br)cc3)CC2)C1
CHEMBL522564,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(C(=O)OC(C)(C)C)S3(=O)=O)c(F)c2)C(=O)O1
CHEMBL496788,CC(=O)NC[C@H]1CN(c2ccc(N3CCN(Cc4ccccc4)S3(=O)=O)c(F)c2)C(=O)O1
CHEMBL477015,CS(=O)(=O)Nc1ccc2c(c1)[C@H](O)CC1(CCN([C@@H]3CCc4cc(C#N)ccc4C3)CC1)O2
CHEMBL478322,O=C(Nc1cccc(C(=O)N2CCC(N3CCOCC3)CC2)c1)NC12CC3CC(CC(C3)C1)C2
CHEMBL482637,CS(=O)(=O)c1ccc2c(c1)CCC1(CCCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC1)O2
CHEMBL495586,CS(=O)(=O)c1ccc2c(c1)C(=O)CC1(CCN(C(=O)N[C@@H]3CC[C@@H](c4ccccc4)C3)CC1)O2
CHEMBL495794,CS(=O)(=O)c1ccc2c(c1)C(=O)CC1(CCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC1)O2
CHEMBL462768,COc1c(C)c(OC)c2c(c1OC)[C@@H](CO)N1[C@H]3[C@@H]4[C@@H](C[C@H]([C@H]1C#N)N4C)[C@@H]1OCCN1[C@@H]23
CHEMBL483539,COc1ccc(Cl)cc1N1CCN(CCN2C(=O)C3Nc4ccccc4C3N=C2C)CC1
CHEMBL484521,COC[C@@H]1CCCN1C(=O)C1CCCN1c1cc(Nc2cccc(Br)c2)ncn1
CHEMBL484310,COc1ccccc1N1CCN(C(C)CN2C(=O)NC3c4ccccc4SC3C2=O)CC1
CHEMBL524500,COc1ccccc1N1CCN(C(C)CCN2C(=O)NC3c4ccccc4N(C)C3C2=O)CC1
CHEMBL500912,COc1ccccc1N1CCN(CCCN2C(=O)NC3c4ccccc4SC3C2=O)CC1
CHEMBL502262,COc1ccccc1N1CCN(C(C)CCN2C(=O)C3Nc4ccccc4C3N(C)C2=O)CC1
CHEMBL524505,Cl.O[C@@]12CCCC[C@@]13CCN(CC1CCC1)[C@@H]2Cc1ccc(OCc2ccccc2)cc13
CHEMBL517014,Oc1ccc2c(c1)C[C@@H]1[C@@H](CCCN1CCN1CCN(c3cccc(Cl)c3Cl)CC1)C2
CHEMBL464183,Oc1ccc2c(c1)C[C@H]1[C@@H](CCCN1CCN1CCN(c3cccc(Cl)c3Cl)CC1)C2
CHEMBL456979,Oc1cccc2c1C[C@@H]1CCCN(CCN3CCN(c4cccc(Cl)c4Cl)CC3)[C@H]1C2
CHEMBL470157,O=C1C=C(NCCc2cc(Br)c(O)c(Br)c2)C(=O)c2ncccc21
CHEMBL513575,CCOc1ccc2c(c1)C=C/C(=C/C=C1\C=C(C)c3cccnc3C1=O)N2C.I
CHEMBL459806,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)C(F)(F)F
CHEMBL470604,Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3ccc(Cl)cc3Cl)CC2)c(C)c1
CHEMBL469553,O=C(NCc1ccc(Cl)cc1Cl)C1CCN(S(=O)(=O)c2ccc(Cl)s2)CC1
CHEMBL512659,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCc3ccc(F)cc3Cl)CC2)c(C)c1
CHEMBL469998,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)NCc3c(F)cccc3Cl)CC2)c(C)c1
CHEMBL511461,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(C(N)=O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[I-]
CHEMBL470617,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[I-]
CHEMBL512663,Fc1cc(Cl)ccc1CN1CCC(NCC23CC4CC(CC(C4)C2)C3)CC1.O=C(O)/C=C\C(=O)O
CHEMBL512499,CCNCc1nc2c3ccccc3ncc2n1CC(C)(C)O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL496891,CN1C[C@@H]2CN(c3ccc(-c4ccccc4)cn3)C[C@@H]2C1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL498262,CCN1C[C@@H]2CN(c3ccc(-c4ccccc4)nn3)C[C@@H]2C1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL500433,COc1ccc(-c2ccc(N3C[C@H]4CN(C)C[C@H]4C3)nn2)cc1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL500434,CN1C[C@@H]2CN(c3ccc(-c4ccc(O)cc4)nn3)C[C@@H]2C1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL496851,CN1C[C@@H]2CN(c3ccc(-c4ccc5[nH]ccc5c4)nn3)C[C@@H]2C1.Cc1ccc(S(=O)(=O)O)cc1
CHEMBL526936,C1CCN2C[C@]34C[C@H](C[C@@H]5CCCN([C@@H]6CCC[C@@H]3N6)[C@H]54)[C@H]2C1.[O-][Cl+3]([O-])([O-])O.[O-][Cl+3]([O-])([O-])O
CHEMBL520387,COc1cc(OC)cc(C2C3=C(CN(C(=O)OC(C)(C)C)C3=O)Nc3cc4c(cc32)OCO4)c1
CHEMBL528715,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)Nc1ccc(F)cc1C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL586269,NC1=NC(c2ccccc2)(c2ccccn2)C(=O)N1CCCc1ccccc1.O=C(O)C(F)(F)F
CHEMBL528945,COc1ccc(NC(=O)NC2CCN(c3ccnc4ccccc34)C2)cc1.O=C(O)C(F)(F)F
CHEMBL528284,COc1cc(C2NCC3(CCOCC3)c3cc4c(cc32)OCCO4)cc(OC)c1OC.Cl
CHEMBL586718,O=C(NC1CCN(c2ccnc3ccccc23)C1)c1ccc(OC(F)(F)F)cc1.O=C(O)C(F)(F)F
CHEMBL527846,CN1CCC(O)(c2ccc(Br)cc2)C(C(O)c2ccc(Br)cc2)C1.CS(=O)(=O)O
CHEMBL527860,CC(C)CN1CCC(N(C)c2cc(NC(=O)c3cccc(F)c3)ccn2)CC1.O=C(O)C(F)(F)F
CHEMBL528985,CCCNC(=O)c1ccc(N2CCC(c3ccccc3C)CC2)nc1.O=C(O)C(F)(F)F
CHEMBL529882,CC1CCN(c2nc(C(=O)Nc3cccc4c3CCCC4)c(C(C)C)s2)CC1.O=C(O)C(F)(F)F
CHEMBL528335,CCc1sc(-c2cc(Cl)ccc2OC)nc1C(=O)NCCN1CCCCC1.O=C(O)C(F)(F)F
CHEMBL527901,O=C(NCc1ccccc1)c1ccc(C(=O)NCC2CNCCO2)cc1.O=C(O)C(F)(F)F
CHEMBL587781,CC(C)CCN1CCC(Oc2ccc(NC(=O)c3cccs3)cc2Cl)C1.O=C(O)C(F)(F)F
CHEMBL529009,CC(C)CNC(=O)c1cncc(-c2ccc(CN3CCC(N4CCCC4)CC3)cc2)c1.O=C(O)C(F)(F)F
CHEMBL586692,COc1ccc(C(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)C2)cc1.O=C(O)C(F)(F)F
CHEMBL527691,Cc1ccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)cc1.O=C(O)C(F)(F)F
CHEMBL588018,FC(F)(F)c1ccc(CNC2CCN(CC3CCCCC3)CC2)cc1.O=C(O)C(F)(F)F
CHEMBL529474,O=C(Cc1ccccc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
CHEMBL529924,Cc1ccc(C)c(S(=O)(=O)NCC2CCN(Cc3ccc(O)cc3)CC2)c1.O=C(O)C(F)(F)F
CHEMBL529492,CC(C)CCN1CCC(Oc2ccc(NC(=O)c3ccco3)cc2Cl)CC1.O=C(O)C(F)(F)F
CHEMBL529273,O=C(O)C(F)(F)F.c1cc(CNCC2CCN(CC3CCCCC3)CC2)cc(-n2ccnc2)c1
CHEMBL527515,COc1cc2c(cc1OC)CN(c1cc(N)c3cc(OC)c(OC)cc3n1)CC2.CS(=O)(=O)O
CHEMBL587069,O=C(O)C(F)(F)F.O=S(=O)(NC1CCN(c2ccnc3cc(Cl)ccc23)C1)c1cccs1
CHEMBL529289,Br.COc1ccc(CC(C)NCC(O)c2cccc(C(F)(F)F)c2)cc1F
CHEMBL529962,CCC(C)CN1CCCN(c2ccc(NC(=O)c3cccs3)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL529084,Cc1ccccc1N1CCN(c2ccc(C(=O)NC(C)C)cn2)CC1.O=C(O)C(F)(F)F
CHEMBL527322,CCOc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1Br
CHEMBL529086,Cc1ccccc1N1CCN(c2ccc(C(=O)Nc3ccccc3)cn2)CC1.O=C(O)C(F)(F)F
CHEMBL527561,Cc1cc(-c2cccc(CNC3CCN(C)CC3)c2)ccc1S(=O)(=O)NC1CCC1.O=C(O)C(F)(F)F
CHEMBL527345,COc1ccc(Cl)cc1NC(=O)C(C)N1CCN(S(=O)(=O)c2ccccc2F)CC1
CHEMBL530643,O=C(NC1CC1)c1cnc(N2CCCC(c3ccccc3)C2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL529552,CN1CCC(O)(c2ccc(Br)cc2)C(C(O)c2ccc(Br)cc2)C1
CHEMBL587810,CCOc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1C(F)(F)F.Cl
CHEMBL587314,COc1ccc(CN2CCC(NCc3ccc(C(F)(F)F)cc3)CC2)cc1.O=C(O)C(F)(F)F
CHEMBL530025,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC1CCN(Cc2cccc(O)c2)CC1.O=C(O)C(F)(F)F
CHEMBL530687,CN1CCC(NCc2ccc(-c3ccc(S(=O)(=O)NC4CCC4)s3)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL587847,O=C(O)C(F)(F)F.Oc1ccc(CN2CCC(NCc3cccc(C(F)(F)F)c3)CC2)cc1
CHEMBL526575,Cc1ccc(NC(=O)c2cc(Br)cc(N3CCCN(C)CC3)c2)cc1F.O=C(O)C(F)(F)F
CHEMBL525471,Cc1ccc(NC(=O)c2cc(Br)cc(N3CCC(N(C)C)CC3)c2)cc1F.O=C(O)C(F)(F)F
CHEMBL525653,O=C(NC1CC1)c1cnc(N2CCN(Cc3ccc(Cl)cc3)CC2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL526950,CC(C)CNC(=O)c1ccc(-c2cccc(CN3CCC(N4CCCC4)CC3)c2)nc1.O=C(O)C(F)(F)F
CHEMBL524208,CN1CCN(CC(O)CNC(=O)Nc2ccc(Br)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL526401,CN1CCc2cc(CN3CC4(C)CC3CC(C)(C)C4)c(O)cc2C(c2ccccc2)C1.Cl
CHEMBL588688,Cc1ccc(S(=O)(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)C2)cc1.O=C(O)C(F)(F)F
CHEMBL525298,O=C(O)C(F)(F)F.Oc1ccc(CN2CCC(NCc3cccc4ccccc34)CC2)cc1
CHEMBL589047,COc1cccc(CNC(=O)[C@@H]2CN(C(=O)c3ccccc3)CCN2)c1.O=C(O)C(F)(F)F
CHEMBL526961,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2ccc(C)c(F)c2)n1.O=C(O)C(F)(F)F
CHEMBL526227,O=C(Nc1cccc(Cl)c1Cl)NC1CCN(Cc2cccc(O)c2)CC1.O=C(O)C(F)(F)F
CHEMBL526968,Cc1ccc(NC(=O)NC2CCN(c3ccnc4ccccc34)C2)cc1.O=C(O)C(F)(F)F
CHEMBL587564,CCS(=O)(=O)O.CN(C)C(=O)c1cccc(COc2ccc(N3C(N)=NC(N)=NC3(C)C)cc2Cl)c1
CHEMBL587749,CC[C@H](C)CNC(=O)c1ccnc(-c2cccc(CN(C)C3CCN(C)CC3)c2)c1.O=C(O)C(F)(F)F
CHEMBL586238,O=C(Nc1ccc(F)cc1)NC1CCN(c2ccnc3ccccc23)C1.O=C(O)C(F)(F)F
CHEMBL525142,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)NCCc1ccc(Br)cc1.O=C(O)C(F)(F)F
CHEMBL524248,Br.CC1CCC2(CC1)N=C(N)N=C(N)N2OCc1ccc(Br)c2ccccc12
CHEMBL587010,CCCC(C)NC(=O)C(N)Cc1cccc(I)c1.O=C(O)C(F)(F)F
CHEMBL526634,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2cc(F)cc(F)c2)n1.O=C(O)C(F)(F)F
CHEMBL524255,Cc1ccc(NC(=O)c2ccnc(N3CCN(c4ccncc4)CC3)c2)cc1F.O=C(O)C(F)(F)F
CHEMBL534065,O=C(NC1CC1)c1cnc(N2CCC(Cc3ccccc3)CC2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL586413,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC1CCN(Cc2ccc(O)cc2)C1.O=C(O)C(F)(F)F
CHEMBL533615,N#Cc1ccc2c(c1)CN(C1CCC(NC(=O)C3=Cc4cc(Cl)ccc4OC3)CC1)CCC2
CHEMBL586949,CC(CNC(=O)[C@H]1CNCCN1C(=O)CCCc1ccccc1)c1ccccc1.O=C(O)C(F)(F)F
CHEMBL588786,Cc1ccc(NC(=O)c2ccc(N3CCN(c4ccncc4)CC3)cn2)cc1F.O=C(O)C(F)(F)F
CHEMBL582538,O=C(Nc1cccc(F)c1)N1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1
CHEMBL531840,O=C(NC1CC1)c1cnc(N2CCN(Cc3c(F)cccc3Cl)CC2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL532517,O=C(/C=C/c1ccc(Cl)c(Cl)c1)NC1CCN(Cc2ccc(O)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL532745,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)NCCc1cccc(Cl)c1.O=C(O)C(F)(F)F
CHEMBL586404,CC[C@H](C)CNC(=O)c1cncc(-c2ccc(CN(C)C3CCN(C)CC3)cc2)c1.O=C(O)C(F)(F)F
CHEMBL588974,Cc1cccc(NC(=O)c2cnc(N3CCN(c4ccncc4)CC3)c(Cl)c2)c1.O=C(O)C(F)(F)F
CHEMBL587348,O=C(NC1CC1)c1cnc(N2CCC(c3ccccc3)CC2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL532980,O=C(Nc1ccc(C(F)(F)F)cc1)Nc1ccccc1N1CCNCC1.O=C(O)C(F)(F)F
CHEMBL531202,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2ccc(C)c(C)c2)n1.O=C(O)C(F)(F)F
CHEMBL588762,O=C(O)C(F)(F)F.O=S(=O)(NC1CCN(c2ccnc3cc(Cl)ccc23)C1)c1cccc(F)c1
CHEMBL586233,O=C(O)C(F)(F)F.O=S(=O)(NC1CCN(c2ccnc3cc(Cl)ccc23)C1)c1ccc(F)cc1
CHEMBL532317,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2cc(C)ccc2C)n1.O=C(O)C(F)(F)F
CHEMBL533665,COc1ccc2ccccc2c1CNCC1CCN(CC2CCCCC2)CC1.O=C(O)C(F)(F)F
CHEMBL530763,FC(F)(F)c1cccc(CNC2CCN(CC3CCCCC3)CC2)c1.O=C(O)C(F)(F)F
CHEMBL530782,Cc1ccccc1N1CCN(c2ncc(C(=O)NC3CC3)cc2Cl)CC1.O=C(O)C(F)(F)F
CHEMBL531231,FC(F)(F)c1ccc(CNCC2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1.O=C(O)C(F)(F)F
CHEMBL586202,O=C(NCc1ccc(Cl)c(Cl)c1)[C@H]1CNCCN1C(=O)c1ccccc1.O=C(O)C(F)(F)F
CHEMBL532113,CC(C)N1CCCN(C(=O)C2CCN(c3ccc(C(=O)N4CCCC4)cn3)CC2)CC1.Cl
CHEMBL531461,CN1CCCC1CNS(=O)(=O)c1ccc(C(=O)NCC2CC2)cc1.O=C(O)C(F)(F)F
CHEMBL588403,CCN(CC)CCN1C(=O)C(O)(c2ccccc2Cl)c2c1cc(C#N)cc2C(F)(F)F
CHEMBL534123,Cc1ccc(NC(=O)c2ccc(N3CCN(c4ccncc4)CC3)cc2)cc1F.O=C(O)C(F)(F)F
CHEMBL532800,Cc1cccc(CN2CCN(c3ncc(C(=O)NC4CC4)cc3Cl)CC2)c1.O=C(O)C(F)(F)F
CHEMBL533450,CC(C)c1sc(N2CCN(C)CC2)nc1C(=O)NCCc1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL587371,O=C(Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1cccs1.O=C(O)C(F)(F)F
CHEMBL532583,COc1cc2c(cc1OC)C(C)(C)CN1Cc3c(c(CO)c(OC)c(OC)c3OC)CC21.Cl
CHEMBL588412,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1ccccc1N1CCNCC1.O=C(O)C(F)(F)F
CHEMBL580649,COc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1C(F)(F)F.Cl
CHEMBL533916,O=C(NC1CCN(Cc2ccccc2O)C1)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL534145,O=C(NCC1CN(Cc2ccc(N3CCCC3)o2)CCCO1)c1ccc2c(c1)OCO2.O=CO
CHEMBL532828,CC[C@H](C)CNC(=O)c1cncc(-c2ccc(CNC3CCCC3)cc2)c1.O=C(O)C(F)(F)F
CHEMBL533927,Cc1ccc(CC(C)(C)NCC(O)c2cccc(C(F)(F)F)c2)cc1.O=C(O)/C=C/C(=O)O
CHEMBL530850,CCc1sc(N2CCN(C)CC2)nc1C(=O)Nc1ccc(F)cc1C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL586763,Br.COc1ccc2c(c1)CCCC2C(C)NCC(O)c1cccc(C(F)(F)F)c1
CHEMBL531307,FC(F)(F)c1cccc(CNCC2CCN(CC3CCCCC3)CC2)c1.O=C(O)C(F)(F)F
CHEMBL587167,COc1ccc(C(=O)Nc2cc(Cl)c3c(c2)C2CCCN2CC3)cc1C(F)(F)F.Cl
CHEMBL533500,O=C(Nc1cccc(F)c1)c1ccc(C(=O)NC2CCN(CC3CCCCC3)C2)cc1.O=C(O)C(F)(F)F
CHEMBL533729,CC(Nc1ccc2c(c1)OCCO2)C(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1
CHEMBL587507,CCCN1CCN(Cc2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL531348,Cl.N#Cc1cccc(C(O)C2CN(CCC3CCCCC3)CCC2(O)c2ccccc2)c1
CHEMBL532005,COc1cc(CN2CCN(c3ccnc(N(C)C4CCN(C)CC4)n3)CC2)cc(Cl)c1O
CHEMBL533997,CC(C)CC(=O)N1CCNC[C@@H]1C(=O)NCc1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL532905,COc1ccc(Cc2cnc3nc(N)nc(N)c3c2C)cc1OC.O=S(=O)(O)CCO
CHEMBL533340,COc1cccc(CC(=O)NC2CCN(c3ccnc4cc(Cl)ccc34)C2)c1.O=C(O)C(F)(F)F
CHEMBL587710,CC12CCC(=O)N1C(C(=O)Nc1cccc(C(=O)Nc3cccc(C(F)(F)F)c3)c1)CS2
CHEMBL532043,COc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1Br.Cl
CHEMBL532486,CCC(C)CN1CCC(N(C)c2cc(NC(=O)c3ccc(F)cc3)ccn2)CC1.O=C(O)C(F)(F)F
CHEMBL586605,O=C(NCc1ccccc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
CHEMBL546232,Cc1ccc(NC(=O)c2cccc(N3CCN(c4ccncc4)CC3)c2)cc1F.O=C(O)C(F)(F)F
CHEMBL548177,O=C(Nc1cccc(OCCN2CCCC2)c1)Nc1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL548180,O=C(O)C(F)(F)F.O=S(=O)(NC1CCCCN(Cc2ccccc2O)C1)c1ccc(C(F)(F)F)cc1
CHEMBL581379,COc1ccc(NS(=O)(=O)c2ccccc2Br)cc1N1CCN(C)CC1.Cl
CHEMBL598984,O=C(Cc1ccc(F)cc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
CHEMBL548197,Br.CCC(CCON1C(N)=NC(N)=NC1(C)C)c1ccc(Cl)c(Cl)c1
CHEMBL549074,O=C(NC1CC1)c1cnc(N2CCC(OCc3ccccc3)CC2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL548198,CCOc1ccc(C(=O)Nc2cc(Br)c3c(c2)CNCC3)cc1Br.Cl
CHEMBL548200,CCN(CCCN1CCCC1)c1cc(C)nc(Nc2ccc(Cl)cc2)n1.O=C(O)C(=O)O
CHEMBL548637,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2ccc(C)cc2)n1.O=C(O)C(F)(F)F
CHEMBL547992,O=C(COc1ccc(F)cc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
CHEMBL546685,O=C(NCc1ccc(F)cc1)c1ccc(N2CCN(c3ccncc3)CC2)cn1.O=C(O)C(F)(F)F
CHEMBL579754,CC(C(=O)Nc1ccc(Br)cc1Br)N1CCN(C(=O)c2ccco2)CC1
CHEMBL549101,O=C(COc1ccccc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
CHEMBL580737,O=C(NC1CCN(c2ccnc3cc(Cl)ccc23)C1)c1cccc(F)c1.O=C(O)C(F)(F)F
CHEMBL546488,O=C(NC1CC1)c1ccc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc1.O=C(O)C(F)(F)F
CHEMBL549106,O=C(NC1CCCCN(Cc2ccccc2O)C1)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL548014,Cc1ccccc1C1CCN(c2ncc(C(=O)NC3CC3)cc2Cl)CC1.O=C(O)C(F)(F)F
CHEMBL579655,Cc1ccc(C(=O)Nc2ccc(C)c(OC3CCN(CCC(C)C)C3)c2)cc1.O=C(O)C(F)(F)F
CHEMBL581373,O=C(NC1CCN(Cc2ccc(O)cc2)CC1)c1ccc(Cl)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL545886,CCN1CCN(CC(O)CNC(=O)Nc2ccc(Cl)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL546724,O=C(O)C(F)(F)F.c1ccc2c(c1)CN(CC1CC1)CC1(CCN(Cc3c[nH]c4cnccc34)CC1)O2
CHEMBL545890,COc1cc(NC2=NS(=O)(=O)c3cc(Cl)ccc3N2C)cc(OC)c1OC.O=C(O)C(F)(F)F
CHEMBL548015,O=C(NC1CCN(c2ccnc3cc(Cl)ccc23)C1)c1ccccc1F.O=C(O)C(F)(F)F
CHEMBL547169,O=C(NC1CCN(c2ccnc3ccccc23)C1)c1cccc(C(F)(F)F)c1.O=C(O)C(F)(F)F
CHEMBL581612,N=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CC=Cc1ccccc1.O=C(O)C(F)(F)F
CHEMBL547393,CN1CCN(c2ccc(Nc3nc(N)c4ccn(C5CCC5)c4n3)cc2)CC1.O=C(O)C(F)(F)F
CHEMBL581424,Cc1cc(N2CCN(CC3CCN(C)CC3)CC2)nc(Nc2ccc(Br)cc2)n1
CHEMBL548682,CCN(CCCN1CCCCC1)c1cc(C)nc(Nc2ccc(C)cc2C)n1.O=C(O)C(F)(F)F
CHEMBL545918,O=C(O)C(F)(F)F.c1cc(CNC2CCN(CC3CCCCC3)CC2)cc(-n2ccnc2)c1
CHEMBL548905,CC(=O)Nc1ccc(C(=O)N2CCN(c3ccnc4cc(Cl)ccc34)CC2)cc1.O=C(O)C(F)(F)F
CHEMBL547848,CCCC(C)NC(=O)[C@H]1CNCCN1C(=O)CCCc1ccccc1.O=C(O)C(F)(F)F
CHEMBL546998,Cc1cccc(C(=O)Nc2ccnc(N(C)C3CCN(CC(C)C)CC3)c2)c1.O=C(O)C(F)(F)F
CHEMBL546571,NC(Cc1cccc(I)c1)C(=O)NCC1CCCO1.O=C(O)C(F)(F)F
CHEMBL545944,CCC(C)CN1CCN(c2cc(NC(=O)c3cccs3)ccn2)C(C)C1.O=C(O)C(F)(F)F
CHEMBL582411,O=C(NC(=O)c1ccccc1)NC1CCN(c2ccnc3cc(Cl)ccc23)C1.O=C(O)C(F)(F)F
