ChEMBL_ID,SMILES
CHEMBL7959,CCOC(=O)Nc1ccc(Nc2cccc(OC)c2)cc1
CHEMBL457,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1
CHEMBL8107,CCCC(=O)Nc1ccc(Oc2ccc(OC)cc2)cc1
CHEMBL8278,CCCC(=O)Nc1ccccc1Oc1cccc(OC)c1
CHEMBL416328,CCCC(=O)Nc1cccc(Oc2cccc(OC)c2)c1
CHEMBL8004,CCCC(=O)Nc1ccc(Nc2cccc3c2CCO3)cc1
CHEMBL275930,CC(=O)C1CCC2C3CCC4=CC(O)CCC4(C)C3CCC12C
CHEMBL7992,FC(F)(F)c1nc(-c2cc(Cl)cc(Cl)c2)c[nH]1
CHEMBL8069,COc1ccc(Cl)c(C2(F)C(=O)Nc3c(C#N)cccc32)c1
CHEMBL267075,NC1=NC(c2ccc(F)cc2)Cc2cccc(Cl)c21
CHEMBL8172,O=C1Nc2cc(C(F)(F)F)ccc2C1(F)c1ccccc1
CHEMBL7818,COc1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2C
CHEMBL267076,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(N)ccc21
CHEMBL7920,CC(C)(Oc1cccc(OC(C)(C)C(=O)O)c1)C(=O)O
CHEMBL414213,CCC1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1CC2CC
CHEMBL267297,Cc1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2C
CHEMBL8059,CC(C)(C)NCC(O)COc1ccc(NC(=O)c2cccs2)cc1
CHEMBL46,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
CHEMBL267991,CN1CCC2(CC1)CN=C(c1cn(C)c3ccccc13)O2
CHEMBL429555,Cc1cc(O)c(C(C)C)cc1C1OCCc2ccccc21
CHEMBL7950,O=C1c2ccccc2CCC1C1OCCc2ccccc21
CHEMBL8068,Cc1nc(O)c(C#N)cc1-c1ccc(-n2ccnc2)cc1
CHEMBL8261,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(O)ccc21
CHEMBL268892,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2cc(F)ccc21
CHEMBL7857,COc1cccc(C2=NCC3(CN4CCC3CC4)O2)c1
CHEMBL7963,Cc1nc(O)ccc1-c1ccc(-n2ccnc2)cc1
CHEMBL8178,Cc1nc(O)c(N)cc1-c1ccc(-n2ccnc2)cc1
CHEMBL274378,c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)csc2c1
CHEMBL8197,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2
CHEMBL274149,c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)[nH]nc2c1
CHEMBL7615,CC(=O)c1c(C2=NCC3(CN4CCC3CC4)O2)c2ccccc2n1C
CHEMBL267298,Cc1cccc2c(C3=NCC4(CN5CCC4CC5)O3)cn(C)c12
CHEMBL267706,Nc1nc2c(s1)CN=C(c1ccccc1F)c1cc(Cl)ccc1-2
CHEMBL8245,c1ccc2c(c1)c(C1=NCC3(CN4CCC3CC4)O1)cn2CC1CC1
CHEMBL268603,COc1ccc(C(NC(C)=O)c2ccc(C(C)C)cc(=O)c2O)cc1
CHEMBL7788,Cn1cc(C2=NC[C@]3(CN4CC[C@@H]3C4)O2)c2ccccc21
CHEMBL8115,COc1c2c(cc(O)c1-c1cccs1)OCO2
CHEMBL8393,Nc1nc2c(s1)CN=C(c1ccccc1)c1cc(Cl)ccc1-2
CHEMBL8128,CC1(C)CC(=O)C(C2OCCc3ccccc32)=C(O)C1
CHEMBL275929,CC(=O)C1=C(O)CN(C2OCCc3ccccc32)C1=O
CHEMBL8340,C=CCC1Oc2cccc(CN)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL269161,Cn1cc(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL269162,NC1=NC(C#Cc2ccccc2)Cc2ccsc21
CHEMBL7822,Nc1nc(O)c2nc(N)n(CC3CCCCC3)c2n1
CHEMBL273885,Cc1nc(O)c(C#N)c(C)c1-c1ccc(-n2ccnc2)cc1
CHEMBL268239,C=CCC1Oc2cccc(CO)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3
CHEMBL267296,COc1c2c(cc(O)c1-c1ccc(-c3ccccc3)cc1)OCO2
CHEMBL8543,COC(=O)c1ccc(O)c(C2OCCc3ccccc32)c1
CHEMBL8444,Cc1c(-c2ccc(-n3ccnc3)cc2)cc(C#N)c(=O)n1C
CHEMBL274206,Cc1c(-c2ccc(-n3ccnc3)cc2)cnc(O)c1C#N
CHEMBL8413,CN1C2CCC1CC1(CN=C(c3cn(C)c4ccccc34)O1)C2
CHEMBL8400,Oc1ncc(Oc2cccc(C(F)(F)F)c2)cn1
CHEMBL417239,C=CCn1cc(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL8141,Oc1ncc(Oc2ccc(Br)cc2)cn1
CHEMBL276699,Oc1ncc(Oc2ccc(Cl)cc2Cl)cn1
CHEMBL266097,C#CCn1cc(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL429401,CCn1cc(C2=NCC3(CN4CCC3CC4)O2)c2ccccc21
CHEMBL8310,Oc1ncncc1Oc1ccc(Cl)c(Cl)c1
CHEMBL8317,COc1cc(C(C)(C)C)c(OC)cc1CC(C)N
CHEMBL8214,CCCCc1cc(OC)c(CC(C)N)cc1OC
CHEMBL8615,c1ccc2c(C3=NCC4(CN5CCC4CC5)O3)c[nH]c2c1
CHEMBL8627,C[S+]([O-])c1ccc(Oc2cnc(O)nc2)cc1
CHEMBL267299,O=C1c2ccccc2CC1C1OCCc2ccccc21
CHEMBL276199,Cn1cc(C2=NCC3(CC4CCC(C3)N4)O2)c2ccccc21
CHEMBL276728,Cn1cc(C2=NC[C@@]3(C[N@@]4CC[C@@H]3C4)O2)c2ccccc21
CHEMBL8250,Cn1cc(C2=NCC3(CCN4CCCC3C4)O2)c2ccccc21
CHEMBL273251,CCCOC(=O)c1cc(OC)c(CC(C)N)cc1OC
CHEMBL416514,CCCNC(=O)c1cc(OC)c(CC(C)N)cc1OC
CHEMBL274589,COc1cc(CC(C)N)c(OC)cc1Cc1ccccc1
CHEMBL8334,COc1cc(CC(C)N)c(OC)cc1CCCc1ccccc1
CHEMBL8273,O=C(O)COc1ccc(CCNS(=O)(=O)c2ccccc2)cc1
CHEMBL274615,COc1c2c(cc(O)c1-c1cc3ccccc3o1)OCO2
CHEMBL7998,COc1ccc(-c2c(O)cc3c(c2OC)OCO3)cc1
CHEMBL8333,CCC[C@H]1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12
CHEMBL8233,CCC(=O)c1cc(OC)c(CC(C)N)cc1OC
